[21,14,12,7,13,8,11,19,7,15,20,19,20,20,16,18,16,13,20,15,19,12,9,19,17,12,12,19,9,14,17,16,19,18,13,17,20,17,17,12,20,17,7,18,16,19,21,18,13,21],
[11,17,14,17,17,17,17,7,13,14,13,21,18,21,19,12,16,14,10,18,21,17,9,15,11,16,20,12,14,17,12,16,11,17,11,8,19,19,13,13,15,19,12,20,14,16,15,12,15,22],
[16,20,13,15,13,16,19,25,15,16,16,26,18,13,18,13,38,17,13,13,20,44,37,18,20,14,14,21,9,20,10,33,24,19,18,16,11,24,17,10,14,13,12,17,21,17,13,19,19,26],
[7,22,14,9,18,12,14,6,18,12,16,6,13,19,21,15,16,20,16,11,11,13,12,12,15,20,21,17,13,13,18,10,13,26,24,11,24,22,15,25,9,6,9,14,26,17,9,19,19,14],
[14,16,18,14,16,6,18,10,16,16,14,12,10,9,12,11,25,23,17,19,21,23,14,10,14,13,10,10,15,14,10,10,14,16,17,17,8,11,20,14,11,10,14,15,9,11,11,13,13,21],
[12,14,12,9,18,19,15,21,13,16,13,19,10,19,17,17,15,7,18,19,15,13,26,8,15,20,20,17,11,10,18,16,10,14,22,12,18,20,16,10,11,12,11,20,15,10,21,15,17,17],
[18,20,17,11,24,16,12,15,13,7,13,15,18,19,13,11,11,12,13,17,14,24,17,12,9,21,16,13,7,14,20,16,17,12,13,13,11,14,11,17,16,14,19,12,7,13,18,11,13,19],
[15,6,18,6,10,23,13,20,20,17,21,16,13,10,13,12,13,19,20,18,17,21,14,13,17,9,12,14,8,17,16,9,14,17,15,15,12,18,17,16,10,16,20,20,15,18,16,16,17,15],
[13,21,15,13,12,12,20,19,18,20,19,18,19,14,13,20,17,14,13,16,10,22,15,14,21,11,19,14,11,20,23,13,18,22,17,12,18,10,8,13,13,15,16,16,21,13,20,15,12,22],
[12,13,14,10,20,15,8,23,11,16,25,21,18,17,13,19,23,19,16,21,19,18,37,16,24,9,11,13,14,20,21,24,22,21,16,19,13,15,13,14,17,18,28,12,20,18,9,17,22,22],
[14,13,16,14,16,17,11,15,17,16,21,19,14,19,12,18,18,12,13,13,17,15,21,20,19,19,9,13,18,10,18,17,15,9,8,12,16,27,18,14,16,12,13,20,21,15,14,19,9,15],
[15,15,15,22,17,26,17,15,17,10,38,19,20,14,15,17,49,17,18,16,18,30,31,19,14,7,11,12,18,97,12,16,18,10,24,26,18,21,26,13,16,9,13,14,18,17,18,23,16,18],
[15,11,17,16,20,16,17,9,17,15,23,19,16,19,17,14,15,15,16,18,14,14,18,9,17,23,20,14,23,13,21,18,18,15,24,16,11,18,10,13,17,15,16,10,16,13,10,19,16,9],
[26,18,20,20,23,16,24,16,15,15,22,19,50,17,15,22,19,16,18,9,21,10,11,16,17,20,15,22,20,28,13,15,20,17,22,13,16,17,17,19,14,13,15,24,18,20,20,18,14,9],
[8,8,17,18,21,11,9,10,13,11,18,19,11,17,18,8,23,14,18,15,13,13,17,13,11,14,12,10,14,16,21,12,18,18,18,20,13,16,16,19,18,24,20,15,21,11,17,12,13,16],
[14,17,9,23,15,18,20,11,14,40,10,17,25,11,19,11,22,12,6,26,13,9,8,25,22,26,16,8,15,22,17,12,17,54,13,11,12,32,19,13,21,18,28,16,16,35,14,25,19,19],
[10,11,8,15,17,15,16,14,10,13,13,24,11,17,15,14,11,12,16,14,11,12,14,13,12,15,16,16,12,17,15,22,15,13,17,14,17,12,21,18,16,8,11,16,23,14,16,13,21,6],
[4,18,17,17,22,13,16,11,12,14,13,22,14,16,8,17,20,11,14,13,16,18,18,13,17,17,14,19,21,7,17,19,10,14,17,16,11,25,22,19,9,18,12,10,18,14,16,20,13,16],
[16,11,12,14,16,22,10,17,11,14,21,15,17,8,13,10,11,22,23,20,14,14,11,22,15,10,24,14,12,13,14,19,21,19,17,16,21,15,20,15,15,18,11,16,12,15,17,10,1,18],
[20,14,17,8,21,20,17,19,16,10,15,14,22,12,5,11,21,20,14,20,14,20,17,11,21,14,13,19,14,10,16,18,17,12,16,16,16,11,12,13,15,13,19,12,20,9,13,16,11,11],
[17,14,11,15,11,10,30,21,12,17,21,10,13,7,12,22,27,16,19,18,18,12,88,11,18,21,13,24,17,12,9,17,24,18,17,13,19,21,14,19,6,19,21,15,18,15,10,18,19,13],
[21,11,14,16,37,22,16,16,17,21,24,14,12,18,9,17,68,14,18,14,23,21,14,17,22,25,21,13,19,15,11,14,19,14,15,19,16,20,20,14,9,10,22,12,11,16,9,14,13,15],
[13,10,17,11,12,13,12,13,12,12,19,8,19,15,8,20,14,10,11,11,14,11,16,16,14,10,18,13,14,11,14,16,10,6,17,22,15,20,19,19,15,18,17,18,18,19,13,13,17,15],
[13,24,24,12,24,19,19,15,11,8,20,11,9,10,14,12,12,20,12,8,10,19,15,19,12,9,22,12,5,15,22,13,9,5,14,12,13,20,6,14,14,17,8,13,18,17,17,18,16,11],
[14,14,17,9,11,12,14,19,16,14,8,11,19,11,9,19,17,19,22,18,13,17,16,17,15,10,9,16,23,21,11,10,15,16,13,14,11,18,12,15,20,11,15,12,11,16,16,14,17,17],
[24,6,8,18,13,18,15,9,9,7,19,9,8,18,15,11,21,18,10,15,22,12,20,15,13,15,19,22,6,17,21,20,21,15,8,15,21,9,27,17,15,16,11,9,15,19,11,17,15,20],
[13,18,18,8,16,16,15,17,18,14,18,14,17,11,18,14,18,9,9,14,12,15,22,16,14,24,13,18,17,16,10,13,11,9,20,17,22,23,17,19,14,14,14,15,11,15,16,11,18,20],
[13,7,13,11,14,13,14,13,15,18,16,19,18,17,8,15,16,13,19,24,19,20,16,15,12,16,17,10,18,12,23,14,6,19,13,9,13,11,14,22,14,11,17,15,12,16,23,7,12,19],
[33,21,22,28,19,14,22,23,17,22,31,17,16,21,22,15,48,11,23,14,20,13,24,19,17,20,17,13,22,21,20,20,16,21,22,12,20,19,13,13,18,12,26,10,25,20,21,11,11,21],
[15,16,16,22,9,10,23,17,18,17,13,17,19,16,23,11,18,13,27,19,13,20,11,8,21,10,22,21,16,19,13,18,11,20,26,15,16,17,16,20,22,10,25,22,15,14,17,23,13,17],
[21,12,16,14,23,23,20,18,20,17,19,29,10,28,13,15,21,17,13,23,20,29,14,10,11,13,18,13,16,17,18,16,18,10,18,13,13,38,22,18,14,10,16,19,11,12,20,17,20,23],
[12,25,12,19,13,21,12,16,19,18,16,12,18,12,21,23,20,19,14,15,6,11,25,14,14,20,14,15,11,22,11,17,12,8,16,12,13,12,13,19,21,13,12,11,18,14,21,8,13,19],
[11,22,13,23,10,17,10,7,9,19,14,9,17,13,7,13,13,17,22,20,16,19,13,21,21,19,19,12,16,15,20,19,18,21,13,16,12,14,16,18,7,19,16,14,12,21,16,16,16,10],
[17,39,22,19,16,13,9,10,21,15,17,8,12,18,9,18,16,13,14,16,13,16,12,17,19,12,21,14,19,13,17,19,10,14,17,19,11,43,7,17,21,18,16,19,17,21,15,20,9,24],
[15,13,14,23,16,18,22,18,16,18,15,18,15,16,20,17,20,10,19,16,25,19,16,19,17,12,21,10,17,19,21,13,10,16,17,13,23,17,13,22,16,17,12,17,16,10,13,13,12,16],
[17,15,9,24,20,9,12,15,15,5,10,15,12,23,19,9,24,15,15,16,19,20,22,13,13,16,12,13,11,16,20,17,12,7,24,15,12,16,9,15,14,10,16,24,8,13,16,12,13,22],
[15,19,25,13,11,6,15,17,13,16,15,17,14,12,17,14,29,17,9,14,13,6,12,8,16,14,11,11,20,14,21,8,13,9,10,14,10,13,21,11,17,18,14,14,15,7,12,8,15,30],
[15,11,17,12,17,15,17,11,9,18,17,12,9,15,16,21,17,17,21,19,8,18,16,7,20,14,23,10,9,15,15,11,21,18,11,13,14,18,13,14,25,16,13,10,12,21,20,14,22,16],
[18,18,19,14,16,18,7,15,20,16,17,8,16,10,17,15,22,15,18,16,15,15,20,16,16,12,20,17,24,19,19,14,12,14,17,21,14,21,21,14,22,13,12,11,10,24,13,10,16,13],
[13,16,17,17,15,17,23,8,7,17,10,14,13,10,16,9,18,10,21,18,20,9,16,16,12,13,19,14,15,5,5,11,19,22,17,13,16,23,11,16,13,19,17,7,11,20,8,12,5,10],
[12,17,17,18,18,19,20,15,22,11,19,21,22,19,10,15,10,19,18,12,16,10,11,18,18,10,12,12,19,21,10,12,13,17,20,17,14,16,15,20,16,12,12,18,13,20,11,17,23,23],
[12,22,17,17,14,22,19,10,16,14,24,18,11,20,13,20,17,10,19,8,22,10,15,10,17,19,17,13,11,19,11,20,20,17,14,15,15,20,8,12,17,10,11,17,16,23,16,9,10,15],
[15,11,12,23,22,16,23,14,11,14,19,15,11,10,18,21,18,12,15,18,18,25,16,17,25,17,18,15,13,15,20,11,17,15,20,18,12,16,13,10,9,17,16,8,19,21,19,15,14,20],
[13,15,15,20,13,25,19,21,11,21,22,17,15,20,17,12,14,17,14,19,21,14,9,21,17,23,19,19,11,22,13,18,17,15,20,13,21,22,16,24,7,13,12,20,3,18,22,14,13,21],
[18,12,12,13,15,15,13,4,10,9,14,13,11,13,18,10,20,23,13,12,12,25,17,27,51,10,22,22,11,13,21,17,16,13,39,15,11,47,15,23,19,19,11,3,14,6,22,26,15,16],
[17,16,16,14,19,17,18,14,15,4,10,14,20,17,14,13,20,17,15,17,19,12,14,22,15,17,9,10,15,12,8,16,12,20,14,17,15,17,13,15,18,15,15,13,10,13,19,17,13,8],
[22,18,15,17,10,21,18,14,7,17,18,15,17,16,16,10,18,14,15,12,5,19,20,22,14,19,22,16,15,20,19,25,11,22,20,6,12,15,10,16,7,15,23,14,12,13,11,18,14,13],
[16,14,16,20,20,19,11,14,15,5,21,23,17,17,17,18,14,22,12,12,15,18,13,17,7,14,16,14,9,8,19,9,13,10,14,12,20,16,15,13,20,12,17,10,16,18,18,22,14,16],
[10,21,16,20,11,17,10,15,13,15,15,24,15,20,20,24,19,16,17,12,14,12,17,11,20,22,9,16,17,13,17,13,15,20,17,15,13,13,13,15,12,19,11,17,22,14,13,18,16,19]]
